timestamp,ride_name,wait_time,is_open,last_updated
2025-06-26 07:49:40,Dragon Adv. Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Draken Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Ekipa Light Explorers,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Farma Krasnali,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Anaconda Kol Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Aztecswing Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Dragon Kol Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Energus Kol Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Formula Kol Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Main Train Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Mayan Kol Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Spacebooster Licznik,30,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Speed Kol Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Frida Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Frutti Loop Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Grotto Expedition,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Honey Harbor,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Hyperion Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Jeep Safari,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Jungle Adventure,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Latajace Hustawki,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Lolipop Farm,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Magic Fly,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Main Train,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Main Train,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Main Train 2,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Main Train Windy,0,False,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Mars Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Mayan Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Monster House,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Moya Formula Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Moya Formuła Autodrom,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Obsessive House,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Psychoteria,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Pyramid Cinema 7 D,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Rmf Dragon Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Samoloty,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Scary Loft,10,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,śmiejżelki Energus Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Space Booster,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Space Gun,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Speed Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Splash Battle,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Swiss Water Cups,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Tidal Wave Twister,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Toffifee Kopalnia Zlota,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Tsunami Drop,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Viking Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Viking Ride,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Wonder Wheel,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Wonder Wheel 2,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Wrc Auto Zderzaki,0,True,2025-06-26T07:45:04.000Z
2025-06-26 07:49:40,Zadra Rc,0,True,2025-06-26T07:45:04.000Z
2025-06-26 08:12:17,17 Teatr Coloseo Zew Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,18 Teatr Coloseo Wew Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,22 Egipt Zew Licznik,20,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,23 Egipt Wew Licznik,30,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Abyssus,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Anaconda,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Apocalypto,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Atlantis,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Aztec Swing,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Boomerang ,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Dragon Adv. Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Draken Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Ekipa Light Explorers,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Farma Krasnali,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Anaconda Kol Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Aztecswing Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Dragon Kol Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Energus Kol Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Formula Kol Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Main Train Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Mayan Kol Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Spacebooster Licznik,30,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Speed Kol Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Frida Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Frutti Loop Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Grotto Expedition,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Honey Harbor,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Hyperion Rc,10,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Jeep Safari,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Jungle Adventure,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Latajace Hustawki,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Lolipop Farm,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Magic Fly,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Main Train,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Main Train,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Main Train 2,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Main Train Windy,0,False,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Mars Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Mayan Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Monster House,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Moya Formula Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Moya Formuła Autodrom,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Obsessive House,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Psychoteria,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Pyramid Cinema 7 D,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Rmf Dragon Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Samoloty,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Scary Loft,10,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,śmiejżelki Energus Rc,10,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Space Booster,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Space Gun,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Speed Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Splash Battle,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Swiss Water Cups,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Tidal Wave Twister,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Toffifee Kopalnia Zlota,10,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Tsunami Drop,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Viking Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Viking Ride,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Wonder Wheel,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Wonder Wheel 2,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Wrc Auto Zderzaki,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:12:17,Zadra Rc,0,True,2025-06-26T08:10:04.000Z
2025-06-26 08:43:37,17 Teatr Coloseo Zew Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,18 Teatr Coloseo Wew Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,22 Egipt Zew Licznik,20,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,23 Egipt Wew Licznik,30,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Abyssus,10,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Anaconda,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Apocalypto,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Atlantis,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Aztec Swing,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Boomerang ,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Dragon Adv. Rc,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Draken Rc,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Ekipa Light Explorers,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Farma Krasnali,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Anaconda Kol Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Aztecswing Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Dragon Kol Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Energus Kol Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Formula Kol Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Main Train Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Mayan Kol Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Spacebooster Licznik,30,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Speed Kol Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Frida Rc,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Frutti Loop Rc,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Grotto Expedition,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Honey Harbor,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Hyperion Rc,40,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Jeep Safari,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Jungle Adventure,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Latajace Hustawki,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Lolipop Farm,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Magic Fly,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Main Train,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Main Train,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Main Train 2,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Main Train Windy,0,False,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Mars Rc,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Mayan Rc,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Monster House,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Moya Formula Rc,20,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Moya Formuła Autodrom,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Obsessive House,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Psychoteria,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Pyramid Cinema 7 D,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Rmf Dragon Rc,20,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Samoloty,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Scary Loft,10,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,śmiejżelki Energus Rc,20,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Space Booster,10,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Space Gun,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Speed Rc,10,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Splash Battle,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Swiss Water Cups,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Tidal Wave Twister,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Toffifee Kopalnia Zlota,20,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Tsunami Drop,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Viking Rc,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Viking Ride,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Wonder Wheel,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Wonder Wheel 2,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Wrc Auto Zderzaki,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:43:37,Zadra Rc,0,True,2025-06-26T08:40:04.000Z
2025-06-26 08:59:29,17 Teatr Coloseo Zew Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,18 Teatr Coloseo Wew Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,22 Egipt Zew Licznik,20,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,23 Egipt Wew Licznik,30,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Abyssus,10,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Anaconda,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Apocalypto,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Atlantis,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Aztec Swing,10,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Boomerang ,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Dragon Adv. Rc,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Draken Rc,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Ekipa Light Explorers,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Farma Krasnali,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Anaconda Kol Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Aztecswing Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Dragon Kol Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Energus Kol Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Formula Kol Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Main Train Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Mayan Kol Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Spacebooster Licznik,30,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Speed Kol Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Fast Pass Tofiffee Kol Licznik,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Frida Rc,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Frutti Loop Rc,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Grotto Expedition,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Honey Harbor,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Hyperion Rc,40,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Jeep Safari,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Jungle Adventure,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Latajace Hustawki,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Lolipop Farm,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Magic Fly,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Main Train,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Main Train,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Main Train 2,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Main Train Windy,0,False,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Mars Rc,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Mayan Rc,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Monster House,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Moya Formula Rc,20,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Moya Formuła Autodrom,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Obsessive House,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Psychoteria,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Pyramid Cinema 7 D,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Rmf Dragon Rc,20,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Samoloty,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Scary Loft,10,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,śmiejżelki Energus Rc,20,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Space Booster,20,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Space Gun,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Speed Rc,20,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Splash Battle,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Swiss Water Cups,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Tidal Wave Twister,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Toffifee Kopalnia Zlota,30,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Tsunami Drop,10,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Viking Rc,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Viking Ride,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Wonder Wheel,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Wonder Wheel 2,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Wrc Auto Zderzaki,0,True,2025-06-26T08:55:04.000Z
2025-06-26 08:59:29,Zadra Rc,10,True,2025-06-26T08:55:04.000Z
